taxid	rank	pct	classification	pct_gs	sample	tool
119856	strain	0.001783	TP	0.001783	test1	Gold standard
119857	strain	0.008914	TP	0.008914	test1	Gold standard
1224	phylum	14.905869	TP	14.905869	test1	Gold standard
1236	class	14.905869	TP	14.905869	test1	Gold standard
1869285	genus	0.001783	TP	0.001783	test1	Gold standard
2	superkingdom	15.139414	TP	15.139414	test1	Gold standard
262	genus	14.67589	TP	14.67589	test1	Gold standard
263	species	10.696713	TP	10.696713	test1	Gold standard
264	strain	0.030307	TP	0.030307	test1	Gold standard
28110	species	0.001783	TP	0.001783	test1	Gold standard
34064	family	14.806033	TP	14.806033	test1	Gold standard
622488	species	0.012479	TP	0.012479	test1	Gold standard
72273	order	14.807816	TP	14.807816	test1	Gold standard
954	species	0.005348	TP	0.005348	test1	Gold standard
1001534	strain	0.0002	FP		test1	test1_kraken2
100177	species	0.0001	FP		test1	test1_kraken2
1004788	strain	0.0001	FP		test1	test1_kraken2
1031538	species	0.0001	FP		test1	test1_kraken2
1049565	strain	0.0001	FP		test1	test1_kraken2
1054	species	0.0001	FP		test1	test1_kraken2
1071983	species	0.0001	FP		test1	test1_kraken2
1072685	strain	0.0001	FP		test1	test1_kraken2
107401	species	0.0001	FP		test1	test1_kraken2
1077946	species	0.0001	FP		test1	test1_kraken2
108015	species	0.0001	FP		test1	test1_kraken2
1085644	species	0.0017	FP		test1	test1_kraken2
1085647	species	0.0022	FP		test1	test1_kraken2
1086726	strain	0.032804	FP		test1	test1_kraken2
1088883	strain	0.012002	FP		test1	test1_kraken2
1089444	species	0.0001	FP		test1	test1_kraken2
1111732	strain	0.0001	FP		test1	test1_kraken2
1117645	species	0.001001	FP		test1	test1_kraken2
115778	species	0.0001	FP		test1	test1_kraken2
1160784	species	0.0001	FP		test1	test1_kraken2
1176649	species	0.0001	FP		test1	test1_kraken2
1182172	strain	0.0001	FP		test1	test1_kraken2
1196083	species	0.0001	FP		test1	test1_kraken2
119856	strain	0.005401	TP	0.001783	test1	test1_kraken2
119857	strain	0.040605	TP	0.008914	test1	test1_kraken2
1209220	species	0.0001	FP		test1	test1_kraken2
1224	phylum	0.208229	TP	14.905869	test1	test1_kraken2
1232394	strain	0.0022	FP		test1	test1_kraken2
1236	class	0.626287	TP	14.905869	test1	test1_kraken2
1239	phylum	0.0004	FP		test1	test1_kraken2
1247	species	0.0001	FP		test1	test1_kraken2
126156	species	0.0001	FP		test1	test1_kraken2
1266923	strain	0.0001	FP		test1	test1_kraken2
1269	genus	0.0003	FP		test1	test1_kraken2
1279	genus	0.0002	FP		test1	test1_kraken2
1279013	strain	0.0001	FP		test1	test1_kraken2
1280	species	0.0002	FP		test1	test1_kraken2
1282	species	0.0001	FP		test1	test1_kraken2
1301	genus	0.0001	FP		test1	test1_kraken2
1308	species	0.0001	FP		test1	test1_kraken2
1309795	species	0.0001	FP		test1	test1_kraken2
1315282	strain	0.0001	FP		test1	test1_kraken2
1315306	strain	0.0001	FP		test1	test1_kraken2
1322345	strain	0.0001	FP		test1	test1_kraken2
1335745	genus	0.0001	FP		test1	test1_kraken2
1346319	species	0.0001	FP		test1	test1_kraken2
1350	genus	0.0001	FP		test1	test1_kraken2
135614	order	0.0001	FP		test1	test1_kraken2
135621	family	0.0001	FP		test1	test1_kraken2
135622	order	0.0003	FP		test1	test1_kraken2
1357	genus	0.0001	FP		test1	test1_kraken2
135858	genus	0.0001	FP		test1	test1_kraken2
1363	species	0.0001	FP		test1	test1_kraken2
1372	genus	0.0001	FP		test1	test1_kraken2
1379	species	0.0001	FP		test1	test1_kraken2
1380675	species	0.0001	FP		test1	test1_kraken2
138074	species	0.0001	FP		test1	test1_kraken2
1381133	genus	0.0007	FP		test1	test1_kraken2
1385	order	0.0002	FP		test1	test1_kraken2
1386968	strain	0.006701	FP		test1	test1_kraken2
1392	species	0.0001	FP		test1	test1_kraken2
1395624	species	0.0016	FP		test1	test1_kraken2
1423	species	0.0001	FP		test1	test1_kraken2
1428	species	0.0003	FP		test1	test1_kraken2
1431246	species	0.0001	FP		test1	test1_kraken2
1432652	strain	0.020003	FP		test1	test1_kraken2
1450527	strain	0.011201	FP		test1	test1_kraken2
1452	species	0.0001	FP		test1	test1_kraken2
1452353	species	0.0001	FP		test1	test1_kraken2
1454604	strain	0.0001	FP		test1	test1_kraken2
1470434	species	0.0001	FP		test1	test1_kraken2
1485	genus	0.0002	FP		test1	test1_kraken2
1486034	species	0.0001	FP		test1	test1_kraken2
1492737	species	0.0001	FP		test1	test1_kraken2
1500960	species	0.0001	FP		test1	test1_kraken2
1506	species	0.0001	FP		test1	test1_kraken2
151783	species	0.0001	FP		test1	test1_kraken2
1542390	species	0.004	FP		test1	test1_kraken2
154288	species	0.0001	FP		test1	test1_kraken2
1545835	species	0.0001	FP		test1	test1_kraken2
1547448	species	0.0001	FP		test1	test1_kraken2
1563703	species	0.0001	FP		test1	test1_kraken2
156889	strain	0.0001	FP		test1	test1_kraken2
1571	species	0.0001	FP		test1	test1_kraken2
157339	species	0.0001	FP		test1	test1_kraken2
1574161	species	0.0001	FP		test1	test1_kraken2
1578	genus	0.0001	FP		test1	test1_kraken2
158189	strain	0.0001	FP		test1	test1_kraken2
1585976	species	0.0001	FP		test1	test1_kraken2
159450	species	0.0001	FP		test1	test1_kraken2
1599	species	0.0001	FP		test1	test1_kraken2
1604	species	0.0001	FP		test1	test1_kraken2
1608473	species	0.0001	FP		test1	test1_kraken2
163	species	0.0001	FP		test1	test1_kraken2
1640	species	0.0001	FP		test1	test1_kraken2
1642	species	0.0001	FP		test1	test1_kraken2
1643	species	0.0001	FP		test1	test1_kraken2
1654388	species	0.0002	FP		test1	test1_kraken2
1655	species	0.0001	FP		test1	test1_kraken2
1660078	species	0.0001	FP		test1	test1_kraken2
1679721	species	0.0001	FP		test1	test1_kraken2
1697053	species	0.001001	FP		test1	test1_kraken2
1715285	species	0.0001	FP		test1	test1_kraken2
171552	family	0.0001	FP		test1	test1_kraken2
1716	genus	0.0002	FP		test1	test1_kraken2
1736674	species	0.0001	FP		test1	test1_kraken2
1743165	species	0.0001	FP		test1	test1_kraken2
1747	species	0.000901	FP		test1	test1_kraken2
1760	class	0.0001	FP		test1	test1_kraken2
177416	strain	0.0002	FP		test1	test1_kraken2
177437	strain	0.0001	FP		test1	test1_kraken2
1783272	superkingdom	0.0001	FP		test1	test1_kraken2
1790137	species	0.0001	FP		test1	test1_kraken2
1849015	species	0.0013	FP		test1	test1_kraken2
186801	class	0.0002	FP		test1	test1_kraken2
186817	family	0.0001	FP		test1	test1_kraken2
1869285	genus	0.001201	TP	0.001783	test1	test1_kraken2
1879050	species	0.0001	FP		test1	test1_kraken2
1883	genus	0.0002	FP		test1	test1_kraken2
1891207	species	0.0001	FP		test1	test1_kraken2
1898738	species	0.0001	FP		test1	test1_kraken2
1912216	genus	0.0001	FP		test1	test1_kraken2
1918945	species	0.0001	FP		test1	test1_kraken2
1920034	species	0.0001	FP		test1	test1_kraken2
1920422	species	0.0001	FP		test1	test1_kraken2
1926494	species	0.0021	FP		test1	test1_kraken2
1927	species	0.0001	FP		test1	test1_kraken2
1942464	species	0.0001	FP		test1	test1_kraken2
195	species	0.0001	FP		test1	test1_kraken2
1957	species	0.0001	FP		test1	test1_kraken2
1961	species	0.0001	FP		test1	test1_kraken2
1987584	species	0.0001	FP		test1	test1_kraken2
2	superkingdom	0.885522	TP	15.139414	test1	test1_kraken2
200644	order	0.0001	FP		test1	test1_kraken2
2007306	species	0.0004	FP		test1	test1_kraken2
202956	species	0.0001	FP		test1	test1_kraken2
203124	strain	0.0001	FP		test1	test1_kraken2
203804	genus	0.0001	FP		test1	test1_kraken2
2042961	species	0.0001	FP		test1	test1_kraken2
2044576	species	0.0001	FP		test1	test1_kraken2
207949	species	0.0001	FP		test1	test1_kraken2
2081042	species	0.0001	FP		test1	test1_kraken2
208224	species	0.0001	FP		test1	test1_kraken2
2094	species	0.0001	FP		test1	test1_kraken2
2099583	species	0.0002	FP		test1	test1_kraken2
2099584	species	0.0001	FP		test1	test1_kraken2
2104	species	0.0001	FP		test1	test1_kraken2
212667	species	0.0001	FP		test1	test1_kraken2
2129	genus	0.0001	FP		test1	test1_kraken2
2132	genus	0.0001	FP		test1	test1_kraken2
2133	species	0.0001	FP		test1	test1_kraken2
22	genus	0.0002	FP		test1	test1_kraken2
2212991	species	0.0001	FP		test1	test1_kraken2
2249302	species	0.0003	FP		test1	test1_kraken2
2282206	species	0.0001	FP		test1	test1_kraken2
2282523	genus	0.0001	FP		test1	test1_kraken2
2306583	species	0.0001	FP		test1	test1_kraken2
2317	species	0.0001	FP		test1	test1_kraken2
2321133	species	0.0001	FP		test1	test1_kraken2
237	genus	0.0002	FP		test1	test1_kraken2
247	species	0.0001	FP		test1	test1_kraken2
2478552	species	0.0001	FP		test1	test1_kraken2
2479546	species	0.0001	FP		test1	test1_kraken2
2487118	species	0.003001	FP		test1	test1_kraken2
2494373	species	0.0001	FP		test1	test1_kraken2
2495430	species	0.0001	FP		test1	test1_kraken2
251540	species	0.0001	FP		test1	test1_kraken2
252514	species	0.0001	FP		test1	test1_kraken2
2530390	species	0.0001	FP		test1	test1_kraken2
255507	species	0.0001	FP		test1	test1_kraken2
2559073	species	0.0001	FP		test1	test1_kraken2
2570586	species	0.0001	FP		test1	test1_kraken2
2571750	species	0.0001	FP		test1	test1_kraken2
2576923	species	0.0001	FP		test1	test1_kraken2
2589986	species	0.0004	FP		test1	test1_kraken2
2590012	species	0.0001	FP		test1	test1_kraken2
2590551	species	0.0001	FP		test1	test1_kraken2
2592382	species	0.0001	FP		test1	test1_kraken2
2599595	species	0.0001	FP		test1	test1_kraken2
2599927	species	0.002801	FP		test1	test1_kraken2
2607753	species	0.0002	FP		test1	test1_kraken2
2608253	species	0.0001	FP		test1	test1_kraken2
2614693	species	0.0001	FP		test1	test1_kraken2
262	genus	26.848799	TP	14.67589	test1	test1_kraken2
263	species	69.651994	TP	10.696713	test1	test1_kraken2
264	strain	0.157922	TP	0.030307	test1	test1_kraken2
264201	strain	0.0007	FP		test1	test1_kraken2
2651284	species	0.0001	FP		test1	test1_kraken2
2672570	species	0.0001	FP		test1	test1_kraken2
2675790	species	0.0002	FP		test1	test1_kraken2
267889	family	0.0001	FP		test1	test1_kraken2
2686361	species	0.0001	FP		test1	test1_kraken2
2704653	species	0.0001	FP		test1	test1_kraken2
2704654	species	0.0001	FP		test1	test1_kraken2
2704655	species	0.0001	FP		test1	test1_kraken2
2735563	species	0.0001	FP		test1	test1_kraken2
2736252	species	0.0001	FP		test1	test1_kraken2
2739062	species	0.0001	FP		test1	test1_kraken2
2742601	species	0.0001	FP		test1	test1_kraken2
2746060	species	0.0001	FP		test1	test1_kraken2
2748319	species	0.0001	FP		test1	test1_kraken2
2749995	species	0.0001	FP		test1	test1_kraken2
2749996	species	0.0001	FP		test1	test1_kraken2
2762318	family	0.0001	FP		test1	test1_kraken2
2763071	species	0.0001	FP		test1	test1_kraken2
2769490	species	0.0001	FP		test1	test1_kraken2
2774633	species	0.0001	FP		test1	test1_kraken2
2778550	species	0.0001	FP		test1	test1_kraken2
2789739	species	0.0001	FP		test1	test1_kraken2
279058	species	0.0001	FP		test1	test1_kraken2
2795000	species	0.0001	FP		test1	test1_kraken2
2796146	genus	0.0001	FP		test1	test1_kraken2
28084	species	0.0001	FP		test1	test1_kraken2
2808963	family	0.0001	FP		test1	test1_kraken2
28108	species	0.0001	FP		test1	test1_kraken2
28110	species	0.011401	TP	0.001783	test1	test1_kraken2
2816859	species	0.0001	FP		test1	test1_kraken2
28171	species	0.0001	FP		test1	test1_kraken2
28182	species	0.0001	FP		test1	test1_kraken2
28183	species	0.0005	FP		test1	test1_kraken2
28197	species	0.0001	FP		test1	test1_kraken2
2820710	species	0.0002	FP		test1	test1_kraken2
28211	class	0.0002	FP		test1	test1_kraken2
28216	class	0.0001	FP		test1	test1_kraken2
2822842	species	0.0001	FP		test1	test1_kraken2
28261	genus	0.0001	FP		test1	test1_kraken2
28453	genus	0.0001	FP		test1	test1_kraken2
2853257	species	0.0001	FP		test1	test1_kraken2
286	genus	0.000901	FP		test1	test1_kraken2
2865833	species	0.0001	FP		test1	test1_kraken2
2871826	species	0.0001	FP		test1	test1_kraken2
2879116	species	0.0001	FP		test1	test1_kraken2
288004	species	0.0002	FP		test1	test1_kraken2
2899133	species	0.0001	FP		test1	test1_kraken2
2903865	species	0.0001	FP		test1	test1_kraken2
2908648	species	0.0001	FP		test1	test1_kraken2
2908650	species	0.0001	FP		test1	test1_kraken2
2912228	species	0.0001	FP		test1	test1_kraken2
2916754	species	0.0001	FP		test1	test1_kraken2
2929799	species	0.0002	FP		test1	test1_kraken2
2930213	species	0.0001	FP		test1	test1_kraken2
2953738	species	0.0001	FP		test1	test1_kraken2
29549	species	0.0001	FP		test1	test1_kraken2
29555	species	0.0001	FP		test1	test1_kraken2
29562	species	0.0001	FP		test1	test1_kraken2
2963434	species	0.0001	FP		test1	test1_kraken2
2975986	species	0.0001	FP		test1	test1_kraken2
2975988	species	0.0001	FP		test1	test1_kraken2
2976768	species	0.0001	FP		test1	test1_kraken2
2980107	species	0.0001	FP		test1	test1_kraken2
2994492	species	0.0001	FP		test1	test1_kraken2
299583	species	0.002901	FP		test1	test1_kraken2
2997336	species	0.0001	FP		test1	test1_kraken2
300268	strain	0.0001	FP		test1	test1_kraken2
3003348	species	0.0001	FP		test1	test1_kraken2
3004092	species	0.0001	FP		test1	test1_kraken2
301301	species	0.0001	FP		test1	test1_kraken2
3025671	species	0.0001	FP		test1	test1_kraken2
3028735	species	0.0001	FP		test1	test1_kraken2
3029061	species	0.0001	FP		test1	test1_kraken2
3038545	species	0.0001	FP		test1	test1_kraken2
3038924	species	0.0001	FP		test1	test1_kraken2
3040204	species	0.0001	FP		test1	test1_kraken2
3040935	species	0.0001	FP		test1	test1_kraken2
3047463	species	0.0001	FP		test1	test1_kraken2
3050072	species	0.0001	FP		test1	test1_kraken2
3060212	species	0.0001	FP		test1	test1_kraken2
3065648	species	0.0001	FP		test1	test1_kraken2
3066216	species	0.0001	FP		test1	test1_kraken2
3069105	species	0.0001	FP		test1	test1_kraken2
3069689	species	0.0001	FP		test1	test1_kraken2
3070996	species	0.0001	FP		test1	test1_kraken2
3077937	species	0.0001	FP		test1	test1_kraken2
3080014	species	0.0001	FP		test1	test1_kraken2
3093871	species	0.0001	FP		test1	test1_kraken2
3093875	species	0.0001	FP		test1	test1_kraken2
3094884	species	0.0001	FP		test1	test1_kraken2
3098076	species	0.0001	FP		test1	test1_kraken2
3101265	species	0.0001	FP		test1	test1_kraken2
3101277	species	0.0001	FP		test1	test1_kraken2
3112003	species	0.0001	FP		test1	test1_kraken2
311410	species	0.0001	FP		test1	test1_kraken2
3132096	species	0.0002	FP		test1	test1_kraken2
3139323	species	0.0001	FP		test1	test1_kraken2
3140649	species	0.0001	FP		test1	test1_kraken2
3151850	species	0.0001	FP		test1	test1_kraken2
3153301	species	0.0001	FP		test1	test1_kraken2
3158965	strain	0.0001	FP		test1	test1_kraken2
31998	species	0.0004	FP		test1	test1_kraken2
32003	order	0.0001	FP		test1	test1_kraken2
32067	genus	0.0001	FP		test1	test1_kraken2
3231032	species	0.0001	FP		test1	test1_kraken2
323261	strain	0.0001	FP		test1	test1_kraken2
3234954	species	0.0001	FP		test1	test1_kraken2
3239975	species	0.0001	FP		test1	test1_kraken2
3241170	species	0.0001	FP		test1	test1_kraken2
3242679	species	0.0001	FP		test1	test1_kraken2
3243060	species	0.0001	FP		test1	test1_kraken2
3298609	species	0.001201	FP		test1	test1_kraken2
33033	species	0.0001	FP		test1	test1_kraken2
33039	species	0.0001	FP		test1	test1_kraken2
3342247	species	0.0001	FP		test1	test1_kraken2
335992	strain	0.0001	FP		test1	test1_kraken2
3374195	species	0.0001	FP		test1	test1_kraken2
3376682	species	0.0001	FP		test1	test1_kraken2
3379134	superkingdom	0.399855	FP		test1	test1_kraken2
338	genus	0.0001	FP		test1	test1_kraken2
3394334	species	0.0001	FP		test1	test1_kraken2
33958	family	0.0002	FP		test1	test1_kraken2
33959	species	0.0001	FP		test1	test1_kraken2
33970	species	0.0001	FP		test1	test1_kraken2
3398817	species	0.0001	FP		test1	test1_kraken2
3400422	species	0.0001	FP		test1	test1_kraken2
34020	species	0.0001	FP		test1	test1_kraken2
34059	species	0.0002	FP		test1	test1_kraken2
34064	family	0.854517	TP	14.806033	test1	test1_kraken2
34073	species	0.0001	FP		test1	test1_kraken2
3411797	species	0.0001	FP		test1	test1_kraken2
3420932	species	0.0001	FP		test1	test1_kraken2
342409	species	0.0001	FP		test1	test1_kraken2
3436241	species	0.0001	FP		test1	test1_kraken2
3439547	species	0.0001	FP		test1	test1_kraken2
351671	species	0.0001	FP		test1	test1_kraken2
356	order	0.0005	FP		test1	test1_kraken2
357804	strain	0.0002	FP		test1	test1_kraken2
36745	species	0.0001	FP		test1	test1_kraken2
373891	species	0.0013	FP		test1	test1_kraken2
379064	species	0.0001	FP		test1	test1_kraken2
379097	species	0.0001	FP		test1	test1_kraken2
390988	genus	0.0001	FP		test1	test1_kraken2
393011	strain	0.0005	FP		test1	test1_kraken2
393115	strain	0.0001	FP		test1	test1_kraken2
39687	species	0.0001	FP		test1	test1_kraken2
398053	species	0.0001	FP		test1	test1_kraken2
398736	species	0.0001	FP		test1	test1_kraken2
401614	strain	0.005501	FP		test1	test1_kraken2
40215	species	0.0002	FP		test1	test1_kraken2
40324	species	0.0001	FP		test1	test1_kraken2
407	genus	0.0026	FP		test1	test1_kraken2
420402	species	0.0001	FP		test1	test1_kraken2
43306	species	0.0001	FP		test1	test1_kraken2
43661	species	0.0001	FP		test1	test1_kraken2
445	genus	0.0001	FP		test1	test1_kraken2
459349	strain	0.0001	FP		test1	test1_kraken2
46127	species	0.0001	FP		test1	test1_kraken2
465721	species	0.0001	FP		test1	test1_kraken2
469	genus	0.0002	FP		test1	test1_kraken2
470	species	0.0001	FP		test1	test1_kraken2
472834	species	0.0001	FP		test1	test1_kraken2
47420	genus	0.0001	FP		test1	test1_kraken2
47478	species	0.0001	FP		test1	test1_kraken2
47716	species	0.0002	FP		test1	test1_kraken2
477666	species	0.0001	FP		test1	test1_kraken2
47770	species	0.0001	FP		test1	test1_kraken2
47854	species	0.0001	FP		test1	test1_kraken2
481353	species	0.0001	FP		test1	test1_kraken2
482	genus	0.0001	FP		test1	test1_kraken2
48296	species	0.0001	FP		test1	test1_kraken2
485915	strain	0.0001	FP		test1	test1_kraken2
48664	species	0.0001	FP		test1	test1_kraken2
487	species	0.0001	FP		test1	test1_kraken2
49546	family	0.0001	FP		test1	test1_kraken2
522772	strain	0.0001	FP		test1	test1_kraken2
526224	strain	0.0001	FP		test1	test1_kraken2
52690	species	0.0001	FP		test1	test1_kraken2
53246	genus	0.0003	FP		test1	test1_kraken2
53344	species	0.0001	FP		test1	test1_kraken2
53408	species	0.0001	FP		test1	test1_kraken2
539	species	0.0001	FP		test1	test1_kraken2
539329	strain	0.0003	FP		test1	test1_kraken2
543	family	0.0006	FP		test1	test1_kraken2
548	species	0.0001	FP		test1	test1_kraken2
549298	species	0.0014	FP		test1	test1_kraken2
556	species	0.0001	FP		test1	test1_kraken2
562	species	0.000901	FP		test1	test1_kraken2
56688	genus	0.0001	FP		test1	test1_kraken2
570161	species	0.0001	FP		test1	test1_kraken2
572419	strain	0.0001	FP		test1	test1_kraken2
573	species	0.0006	FP		test1	test1_kraken2
573569	species	0.0005	FP		test1	test1_kraken2
573570	species	0.0018	FP		test1	test1_kraken2
574376	species	0.0001	FP		test1	test1_kraken2
576610	species	0.0001	FP		test1	test1_kraken2
583	genus	0.0001	FP		test1	test1_kraken2
585	species	0.0001	FP		test1	test1_kraken2
59	genus	0.0001	FP		test1	test1_kraken2
59406	species	0.0001	FP		test1	test1_kraken2
594679	species	0.001001	FP		test1	test1_kraken2
60137	species	0.0001	FP		test1	test1_kraken2
61015	species	0.0001	FP		test1	test1_kraken2
622488	species	0.067109	TP	0.012479	test1	test1_kraken2
637	genus	0.0001	FP		test1	test1_kraken2
640030	species	0.0001	FP		test1	test1_kraken2
641	family	0.0002	FP		test1	test1_kraken2
641107	species	0.0001	FP		test1	test1_kraken2
64160	species	0.0001	FP		test1	test1_kraken2
65093	species	0.0001	FP		test1	test1_kraken2
653937	species	0.0025	FP		test1	test1_kraken2
662858	species	0.0001	FP		test1	test1_kraken2
670	species	0.0001	FP		test1	test1_kraken2
67305	species	0.0001	FP		test1	test1_kraken2
67575	genus	0.0001	FP		test1	test1_kraken2
683124	species	0.0001	FP		test1	test1_kraken2
68569	species	0.0001	FP		test1	test1_kraken2
688270	strain	0.0001	FP		test1	test1_kraken2
691437	species	0.0001	FP		test1	test1_kraken2
696127	strain	0.0001	FP		test1	test1_kraken2
70258	species	0.000901	FP		test1	test1_kraken2
712	family	0.0001	FP		test1	test1_kraken2
712357	species	0.0001	FP		test1	test1_kraken2
712362	species	0.0001	FP		test1	test1_kraken2
715451	species	0.0001	FP		test1	test1_kraken2
716816	species	0.0001	FP		test1	test1_kraken2
71999	species	0.0001	FP		test1	test1_kraken2
72026	species	0.0003	FP		test1	test1_kraken2
72273	order	0.012002	TP	14.807816	test1	test1_kraken2
72407	strain	0.0001	FP		test1	test1_kraken2
742737	strain	0.0001	FP		test1	test1_kraken2
74329	species	0.0001	FP		test1	test1_kraken2
754	species	0.0001	FP		test1	test1_kraken2
754477	species	0.0001	FP		test1	test1_kraken2
768710	strain	0.0001	FP		test1	test1_kraken2
784	species	0.0001	FP		test1	test1_kraken2
79883	species	0.0001	FP		test1	test1_kraken2
81425	species	0.0001	FP		test1	test1_kraken2
81459	species	0.0001	FP		test1	test1_kraken2
82135	species	0.0002	FP		test1	test1_kraken2
82633	species	0.0001	FP		test1	test1_kraken2
83291	species	0.0001	FP		test1	test1_kraken2
84406	genus	0.0001	FP		test1	test1_kraken2
86106	species	0.0001	FP		test1	test1_kraken2
87	species	0.0001	FP		test1	test1_kraken2
875171	species	0.0001	FP		test1	test1_kraken2
9	species	0.0001	FP		test1	test1_kraken2
91061	class	0.0004	FP		test1	test1_kraken2
91347	order	0.0005	FP		test1	test1_kraken2
91604	species	0.002901	FP		test1	test1_kraken2
929562	strain	0.0001	FP		test1	test1_kraken2
944547	species	0.0017	FP		test1	test1_kraken2
954	species		FN	0.005348	test1	test1_kraken2
960	species	0.0001	FP		test1	test1_kraken2
9606	species	0.030604	FP		test1	test1_kraken2
976	phylum	0.0001	FP		test1	test1_kraken2
979	species	0.0001	FP		test1	test1_kraken2
983544	species	0.0001	FP		test1	test1_kraken2
983917	strain	0.0001	FP		test1	test1_kraken2
984129	strain	0.014702	FP		test1	test1_kraken2
